,x,y
0,0.028608572158863088,1.000401448212999
1,1.2841178257220078,1.2360831232782812
2,6.915785447117452,0.592235750635179
3,12.53303037774095,-0.03333045471493472
4,8.628681661261158,0.7148097979803815
5,3.2553049628343587,-0.07489835159264197
6,11.22450270115198,-0.9738967903330127
7,0.3167554442606046,1.0399939574276837
8,8.584072237948618,0.7453010399118497
9,6.393862888169521,0.11212354713260533
10,1.1091755284891558,1.2251625556319397
11,8.650042459279431,0.6997022069864254
12,4.456957899989753,-0.9559568770225407
13,0.9864457828020153,1.2069702442752908
14,1.7318040855366241,1.1640310898469468
15,7.8369197161780075,1.0002493325340849
16,6.250980517067228,-0.03027066132202883
17,0.006559297282448329,1.0000214181976474
18,5.802901934479991,-0.4590117254280551
19,11.381128944532772,-0.9265785748679312
20,1.2500927646779854,1.2354920866174695
21,0.3063050839802621,1.037699763458818
22,12.385457754631801,-0.17992343107259784
23,7.385507442932576,0.892878443931576
24,3.047441712838578,0.14149214102496047
25,6.8674419107158045,0.5526205881699642
26,9.021010413968577,0.3930065546843056
27,6.220984275012871,-0.06017364273749943
28,8.82544074792505,0.564242274251905
29,7.321694725528446,0.8623097478150663
30,4.870685621490399,-0.9798291210759483
31,11.252962178054808,-0.9670452342068022
32,2.866877353847168,0.3281491772394113
33,6.235951741825407,-0.045258239182378014
34,1.6599314396625926,1.1861821118428968
35,7.344171477157335,0.8734835177013073
36,9.740539756913913,-0.3104818455125839
37,2.3039982931243386,0.8428940716929096
38,1.348901755867619,1.2350073727747646
39,5.40000438564669,-0.7682451428753175
40,5.157508648706353,-0.8968031246509705
41,4.305855938124285,-0.9050079353824689
42,5.821652816230942,-0.4423580731676483
43,0.3411214416433759,1.0455166878459523
44,1.0683368953864283,1.2199802457869384
45,4.193759714500553,-0.8534100086610402
46,4.126351822094873,-0.8169972602306439
47,0.4587739400437386,1.0749072712581256
48,10.351564251293773,-0.7996625971398459
49,4.751617481836256,-0.990592948449592
50,10.041510896933802,-0.5783295175808555
51,0.8337948791062023,1.1748847911999571
52,5.487592088818979,-0.7101411054516776
53,4.19958309110435,-0.8563694726630491
54,7.23493804566195,0.815154745124397
55,12.282641278668267,-0.2799331853892434
56,2.9781847397465793,0.21356678029082862
57,4.633532519322956,-0.9871720790785491
58,10.169182343813691,-0.6774955257501808
59,6.183869917904955,-0.097089771828678
60,12.088012570590784,-0.46031652031360476
61,0.3522914966788343,1.0481246227854133
62,4.422131711920295,-0.9461616712201468
63,8.235429022574559,0.9283918901791025
64,6.74729199141894,0.4487982124064003
65,7.437089847149546,0.9149409307929356
66,8.889641818339634,0.5100959627746695
67,7.5847076508518585,0.9644724571992818
68,0.08960894847606056,1.0037777228446334
69,9.380672228799313,0.044175771921587725
70,10.038314709470257,-0.5757190668934994
71,7.456602882927531,0.9226562060459397
72,2.4121256593220464,0.756096938689658
73,5.971219221983499,-0.30437928544077064
74,8.537292800336303,0.7756824418732847
75,1.4434362111464127,1.228015679415567
76,6.188695243259724,-0.09229701657570025
77,4.637786985105323,-0.9875394675847456
78,8.121258830455588,0.964790734588696
79,2.6121767460559577,0.578403947709129
80,3.2460746868093246,-0.06536533283111481
81,5.464290213130871,-0.7261562471370947
82,5.806170050233211,-0.45612073852456686
83,0.2440589976174149,1.0250847277217108
84,6.197804572044182,-0.08324314619807528
85,9.516449068778547,-0.09146913685668609
86,10.502689592593562,-0.8809441147247965
87,10.44384742450154,-0.8515915151727058
88,6.482558709038835,0.19958507505918305
89,11.702171213368315,-0.7605674433065578
90,10.065703410706966,-0.597894972106758
91,7.362286190645651,0.8821684169748383
92,2.824325792098766,0.37131965373536374
93,3.3003341719473824,-0.12120482922649432
94,1.294725107446956,1.2361069263187483
95,8.058128250857457,0.9795508674638548
96,9.83403499601273,-0.3978742335224529
97,9.148065943823907,0.2733006518826945
98,10.530801235162897,-0.8938966098438169
99,4.032778983870278,-0.7600928871330848
100,5.23059029813952,-0.8633611388094715
101,7.255209570718366,0.8267348220487749
102,0.789138198619467,1.1639825217752697
103,3.491685521192077,-0.3125355376615028
104,4.80231135207114,-0.9877489599590088
105,7.753082437822727,0.9953434100566347
106,1.9288238915607192,1.0819088497150582
107,0.10793051044787395,1.005411059804362
108,8.226476732593712,0.9316896553340804
109,4.757776041878796,-0.9903855039739757
110,2.2552485110661484,0.87961300383732
111,5.400644447574887,-0.7678416296494893
112,11.079713272843929,-0.9964469812786801
113,6.266310127162315,-0.014975155536304302
114,1.8144365188252711,1.1333959483073834
115,11.952587834640056,-0.575957459369312
116,11.970688961625441,-0.561066806951945
117,2.2795047446535066,0.861538016132465
118,4.528595817731449,-0.9723617035808286
119,1.5295245205973103,1.2157870899400567
120,4.9125293290276595,-0.9726848207722856
121,0.626638265668368,1.1208103062107218
122,8.819935730052995,0.5687800614704691
123,2.0380704997592134,1.023079307623625
124,8.772989912226153,0.6067637338983928
125,2.6934373290985887,0.5009517730794495
126,8.69127845265274,0.6696413351772129
127,7.518759489958999,0.9448800577313619
128,3.327870650568719,-0.14933317022865894
129,4.053523453359295,-0.7733261917405079
130,0.8702810976958337,1.1833439655655336
131,11.323245975597873,-0.9467821632226009
132,2.6274799162677693,0.5640228120857022
133,1.8029743636464193,1.1379755021698987
134,8.858493047072814,0.5366427663316853
135,9.11665843688435,0.3033770786335102
136,3.6803695857843572,-0.4878729169886646
137,5.431936733971677,-0.7477292414740258
138,3.4213987656770026,-0.24350259644323555
139,7.692876306554051,0.9875066460594394
140,3.937930161723471,-0.6953110916072909
141,7.473417883040343,0.9290233649283954
142,2.9424878477165133,0.250526271787343
143,9.557354749971783,-0.1321180758819156
144,5.439625301424807,-0.742673458214435
145,11.862559905669734,-0.6471205439972283
146,7.501332228260487,0.9390132896346279
147,1.373378493165026,1.2338262167108633
148,9.883931141057129,-0.4431381655151649
149,3.9911750437268334,-0.7325267352529687
150,4.180278694426745,-0.8464440856717653
151,5.338217064692761,-0.8056739025771628
152,1.5427115959044202,1.2134062238108443
153,2.6184227717249717,0.5725463013180168
154,7.105168882277578,0.733318478522169
155,8.3540286050715,0.8777954878647563
156,6.557870208728885,0.2726625692567888
157,7.970179119041333,0.9936022817256689
158,1.1395010272776653,1.2284036573492747
159,10.453505591942434,-0.856614408995162
160,5.8752326343472285,-0.39392270667616786
161,0.08772418089254876,1.0036252060464286
162,12.435070105236285,-0.1309195912654544
163,3.8131327376293527,-0.6001134982598278
164,1.2263183014858958,1.2346225487651186
165,6.520402470779109,0.23647171095015582
166,9.96115804761928,-0.5109806008959938
167,2.2653326535301894,0.8721460496832654
168,3.591555555068685,-0.40737669548236566
169,2.6766150802898565,0.5171983840218193
170,12.084296186760954,-0.46361253988596196
171,4.8729037837863185,-0.9794940191921527
172,6.718113222705005,0.42255384585314365
173,6.835629842886724,0.5258444819189411
174,10.46094358610789,-0.8604282209589625
175,5.931141230727378,-0.3421617896266061
176,12.012023959975048,-0.5263818382736238
177,4.86797826378571,-0.9802314911025337
178,5.966606271565019,-0.3087545011608265
179,7.456590912210187,0.922651580194723
180,10.475738577598003,-0.8678725877272161
181,10.353822017503486,-0.8010162085840218
182,10.362884027458446,-0.8064080502997933
183,8.87922811514245,0.5190274517257035
184,4.36453067833282,-0.9273843175882066
185,4.53357060491954,-0.9733123004575359
186,5.5932211536398535,-0.6327865192510693
187,5.280678514391799,-0.8377337887311599
188,12.11216731257763,-0.43874103917241086
189,0.02852384281609302,1.0003990966293985
190,3.037183592433407,0.1521892682122318
191,12.101047832627778,-0.4487057336621287
192,4.833080901424613,-0.9847636133634552
193,10.107128542859739,-0.6305782459686836
194,8.408860331485107,0.8501872372767002
195,4.892693043122867,-0.9762880168764912
196,9.60276706390426,-0.176983263004405
197,11.505701165896898,-0.8726724890014672
198,1.076327459006919,1.221065887412992
199,0.6679510676917646,1.1321367960034956
200,8.455541261801445,0.8246666977789303
201,6.1549917175493105,-0.12571990583335887
202,4.572497855066521,-0.9798990637342843
203,5.531367329132145,-0.6790072571866133
204,10.059669854516871,-0.5930477074439318
205,1.90281146077552,1.0945361365068296
206,1.6262704010994973,1.1951233853202052
207,11.89741700017797,-0.6201586593775179
208,4.425812703268762,-0.9472527947998083
209,5.69561477048008,-0.5509799726092054
210,5.097163036360377,-0.9207691969868583
211,2.875394430431823,0.3194593676897466
212,5.633509063943233,-0.6013526316537473
213,7.988127742913318,0.9913553644682899
